feature,importance_mean,importance_std
cat__make_subaru,-9.094947017729282e-13,5.752149554916067e-13
cat__model_Town & Country,-9.094947017729282e-13,1.408983133372173e-12
cat__model_Malibu LT,-1.0913936421275138e-12,3.637978807091713e-13
cat__make_Fiat,-1.4551915228366853e-12,4.4555958862168663e-13
cat__model_500,-1.4551915228366853e-12,4.4555958862168663e-13
cat__model_a6 premium plus,-1.6370904631912709e-12,3.745528425856537e-12
cat__make_audi,-1.6370904631912709e-12,3.745528425856537e-12
cat__model_Camry,-1.8189894035458565e-12,1.1504299109832134e-12
cat__model_Super Duty F-350 SRW,-1.8189894035458565e-12,3.637978807091713e-12
cat__make_Mercury,-2.0008883439004423e-12,3.564476708973493e-12
cat__make_acura,-2.1827872842550277e-12,7.275957614183426e-13
cat__model_tlx,-2.1827872842550277e-12,7.275957614183426e-13
cat__seller_urgency_low,-2.1827872842550277e-12,3.573747145199104e-12
cat__model_Pacifica,-2.9103830456733705e-12,3.6379788070917126e-13
cat__make_Chrysler,-3.637978807091713e-12,1.408983133372173e-12
cat__model_Legacy,-7.457856554538011e-12,1.4915713109076022e-11
cat__model_Elantra,-8.003553375601769e-12,1.510308993940058e-11
cat__make_Hyundai,-8.185452315956354e-12,1.5010796076805677e-11
cat__make_chevy,-8.73114913702011e-12,2.5856536084515633e-11
cat__make_Chevy,-1.1823431123048067e-11,2.274100523213855e-11
cat__model_Forester,-1.1823431123048067e-11,2.274100523213855e-11
cat__model_Model Y,-1.2005330063402652e-11,2.2678355708934685e-11
cat__make_Tesla,-1.2005330063402652e-11,2.2678355708934685e-11
cat__model_accord,-1.2369127944111824e-11,7.275957614183425e-13
cat__model_silverado 1500,-1.255102688446641e-11,2.283103446641032e-11
cat__make_honda,-1.255102688446641e-11,8.911191772433734e-13
cat__model_F250,-1.4551915228366852e-11,2.95774612811188e-11
cat__make_nissan,-1.4733814168721437e-11,2.9467628337442874e-11
cat__model_A4,-1.4733814168721437e-11,2.9467628337442874e-11
cat__model_Mustang GT,-2.000888343900442e-11,0.0
cat__make_Dodge,-2.1645973902195693e-11,2.6097268614773862e-11
cat__make_Ford,-3.2741809263825417e-11,2.8173791292722487e-11
cat__make_Lincoln,-3.4015101846307515e-11,4.4555958862168663e-13
cat__recent_repairs_minor,-5.4933479987084864e-11,5.5791699492501075e-11
cat__model_Neon,-1.051375875249505e-10,2.8071432787489067e-11
cat__seller_urgency_high,-14.68631990396807,47.61038821462222
